Tissue,Organ
adrenal gland,Endocrine Gland
amygdala,Brain
aorta,Vascular System
atrium auricular region,Heart
blood,Blood
breast,Reproductive System
Brodmann (1909) area 24,Brain
Brodmann (1909) area 9,Brain
C1 segment of cervical spinal cord,Spinal Column
caudate nucleus,Brain
cerebellar hemisphere,Brain
cerebellum,Brain
cerebral cortex,Brain
coronary artery,Vascular System
cortex of kidney,Urinary System
EBV-transformed lymphocyte,Blood
ectocervix,Reproductive System
endocervix,Reproductive System
esophagus mucosa,Alimentary Canal
esophagogastric junction,Alimentary Canal
fallopian tube,Reproductive System
greater omentum,Adipose Tissue
heart left ventricle,Heart
hippocampus proper,Brain
hypothalamus,Brain
liver,Liver
lung,Lung
minor salivary gland,Mouth
nucleus accumbens,Brain
ovary,Reproductive System
pancreas,Pancreas
pituitary gland,Endocrine Gland
prostate gland,Endocrine Gland
putamen,Brain
sigmoid colon,Alimentary Canal
skeletal muscle tissue,Muscle
small intestine Peyer's patch,Alimentary Canal
lower leg skin,Skin
suprapubic skin,Skin
spleen,Spleen
stomach,Alimentary Canal
subcutaneous adipose tissue,Adipose Tissue
substantia nigra,Brain
testis,Reproductive System
thyroid gland,Endocrine Gland
tibial artery,Vascular System
tibial nerve,Nerve
transformed skin fibroblast,Skin
transverse colon,Alimentary Canal
urinary bladder,Urinary System
uterus,Reproductive System
vagina,Reproductive System
